sample_idx,f1,f2,f3,f4,status
334,2.4387781015983805,-3.0957305161340454,-2.766395046188442,,Damaged
335,2.6404021202042562,-3.238806640389449,-2.727114721308393,-0.7429336932385693,Damaged
336,2.148053082042913,-2.5791633835967955,-2.0863094439748764,-0.6999943025574527,Damaged
337,2.0602731582470835,-2.0981583739717844,-1.1091666230850568,-1.3158852182367196,Damaged
338,,-3.039976837276931,-2.7682908375601736,-0.4325501678956105,Damaged
339,1.53052980015976,-1.4344601551435894,-0.529027322060371,-1.1906762300977807,Damaged
340,2.907954447564757,-3.485983105220969,-2.8110888536470706,-0.9572222226621281,Damaged
341,,-3.7163501521946616,-3.3934349473164276,-0.5170874991253829,Damaged
342,2.2240005586320426,-2.058301978155952,-0.7067492268798743,-1.7749473511297351,Damaged
343,2.65235443876111,-2.515542966702707,-0.9872467643766909,-2.0124835039288627,Damaged
344,2.178040342960733,-2.5477487718691725,-1.955344393712355,-0.8254511123755699,Damaged
345,2.556944307035355,-2.7818796845262574,-1.7990207934735318,-1.3278227590707934,Damaged
346,2.433494431905845,-3.037334402496823,-2.6376649939817525,-0.5949279208173786,Damaged
347,0.7811525839440893,,-0.718018360265972,-0.2839539954941497,Damaged
348,1.4189422001301084,-1.9026283216705226,-1.8504636716509393,,Damaged
349,1.938199703700329,-2.227994153510035,,-0.8018210946431715,Damaged
350,1.6573288854676644,-2.8186323975770486,-3.5774044914422367,,Damaged
351,1.1011783911383464,,-0.005829916281214542,-1.1274950533595405,Damaged
352,1.1516075480484353,,,-1.8661254548509214,Damaged
353,1.8387047838313626,-2.1580241168609784,-1.6678270381205675,-0.6844739301199838,Damaged
354,1.958761081587691,-1.6510071938219593,-0.2382241537264893,-1.8409206004815721,Damaged
355,1.068638598476455,,-2.291374704824747,0.5575308572805242,Damaged
356,1.0976527322384166,-1.0402405998504274,-0.4066778370304689,-0.8342102923459631,Damaged
357,0.6116340079947675,,-1.1543226370814574,0.20554726070482365,Damaged
358,1.6563834947303289,-1.8679444587811567,-1.3217597731545547,-0.7471735684685754,Damaged
359,1.6401001811778244,-2.765381310848129,-3.4833458770224017,0.8315699424693304,Damaged
360,2.0647261478534285,-2.685785066845374,-2.4961236568872303,-0.3182165894111235,Damaged
361,1.8787841325031154,-2.301091478488623,-1.9322005925955006,-0.53462241973638,Damaged
362,2.0858225241743487,-2.1585683487017504,-1.2045827826679711,-1.2731931490117856,Damaged
363,,-2.4592919611874446,-1.5068467158605072,-1.279912451424675,Damaged
364,2.607492793406741,-2.385267290954329,,-2.128974936286739,Damaged
365,,-2.014919284781935,,-1.8898933336629484,Damaged
366,1.646159406262983,-1.6210219660633434,,-1.1464658015991975,Damaged
367,2.097293934488903,-2.3517541275155347,-1.6417409602235464,-0.9690826666975121,Damaged
368,2.4971659017165218,-2.7886294342060847,-1.927420731310014,-1.1736024694944271,Damaged
369,1.2751299218316459,-1.78125887605216,-1.8326112215561934,0.013802300149105662,Damaged
370,1.7821142930729164,-2.0535346481663064,-1.5260951861193002,-0.7287329972033021,Damaged
371,1.0075448352558631,-1.6347966600417083,-1.9878460709044428,,Damaged
372,0.775321615633579,,-1.1099226993500433,0.005237163138713363,Damaged
373,0.1937707969930993,,0.028543082514309592,-0.21976881894568434,Damaged
374,0.9799201559698365,-0.7119199184734768,0.15160834374478083,-1.1166432923576979,Damaged
375,1.216781293822619,-1.8361786841005723,-2.072703918388958,0.2472647700368018,Damaged
376,1.3771584228825198,-1.3425544400738887,-0.5991062872548742,-0.9824121547155656,Damaged
377,1.4695462790183311,-1.7901286725668486,-1.4882051804278307,-0.43487936505774805,Damaged
378,1.0496660095784032,-1.575221079549355,-1.7672028473052712,0.19825155668452088,Damaged
379,1.993599035016762,-2.426890444890728,-2.0150808104270435,-0.5927294604987501,Damaged
380,0.008644185090685014,,-0.6450088965792062,,Damaged
381,1.359795524684237,-1.5439600406727236,,-0.5953953098628663,Damaged
382,2.307704231660129,-2.658054099236433,-1.9735213463080636,-0.945574793589228,Damaged
383,1.911775239792062,-1.869747377901144,-0.8459506598155198,-1.3534758210926845,Damaged
384,2.656689419376452,-2.719827196731988,-1.4641735642105413,-1.6723010744184004,Damaged
385,2.925797574542634,-2.760383713668605,-1.0546010501508136,-2.2448360204540165,Damaged
386,,-1.9392857742650773,0.29534883344768215,-2.892442059385505,Damaged
387,,-1.679743915730291,-0.5685004178284208,-1.4589944627791813,Damaged
388,1.6055722338803067,,-0.18989143595298086,-1.5128660763946136,Damaged
389,1.760369488642013,-1.6804771920609232,-0.6811412991117416,-1.316967239366772,Damaged
390,1.9483941847619408,-2.0063866957111736,-1.1015656653188095,-1.2063970859119886,Damaged
391,0.6398955887329185,-1.5276381668101178,-2.4245106386868347,,Damaged
392,0.10282623388264978,,-0.5543982817275457,0.2949431317330389,Damaged
393,1.133736996819644,-1.6250962151940112,-1.7275938470582988,0.08322743554744982,Damaged
394,1.1969269600551051,-1.2515229594207704,-0.7217532246216236,-0.7085565638379046,Damaged
395,1.48608395209964,-1.6924236551605114,-1.2251154158507256,-0.6419898746064152,Damaged
396,1.4733323917460557,-1.635424116430947,-1.1137398306830488,-0.7093671858347126,Damaged
397,1.6060274697833,-2.041136806725091,-1.8276676349455947,-0.32984151870034983,Damaged
398,2.082086436625321,-2.2540201301763494,-1.438257547365044,-1.1004950544980225,Damaged
399,1.9717409322181116,-2.4956058703055586,-2.2193358242086534,-0.42266627585443173,Damaged
